tw_id,entry_date,tw_text,tw_user_friendly_name,tw_username,tw_profile_img_url,tw_user_url,tw_place_full_name,tw_place_type,tw_computed_loc_id
590680950880735232,"2015-05-07 04:14:21","@matthewgood @atcatcat done.","Matthew Oden",MatthewOden,http://pbs.twimg.com/profile_images/378800000606060118/b29a28862be6b918f91202634b89d4b4_normal.png,http://t.co/r0LPfQuAEb,NULL,NULL,NULL
590680703722979328,"2015-05-07 04:14:21","@atcatcat with geotagging. Whoops! http://t.co/T1igXcfZxI","Matthew Oden",MatthewOden,http://pbs.twimg.com/profile_images/378800000606060118/b29a28862be6b918f91202634b89d4b4_normal.png,http://t.co/r0LPfQuAEb,NULL,NULL,NULL
590680329914097665,"2015-05-07 04:14:22","@atcatcat http://t.co/xkGdF9U5jR","Matthew Oden",MatthewOden,http://pbs.twimg.com/profile_images/378800000606060118/b29a28862be6b918f91202634b89d4b4_normal.png,http://t.co/r0LPfQuAEb,NULL,NULL,NULL
590678833273122817,"2015-05-07 04:14:22","@atcatcat Is this thing on? http://t.co/hw1dDApSvb",Dan,dnwlf,http://pbs.twimg.com/profile_images/515899835497873409/r_aZ_ifB_normal.jpeg,NULL,"Orland Park, IL",city,58
590673079946366977,"2015-05-07 04:14:23","@atcatcat This is my owner playing bullfighter.  Toro. http://t.co/R5viyQFJCl","Lance Armstrong",LanceTheFish,http://pbs.twimg.com/profile_images/78159944/Lance_normal.jpg,http://t.co/Ib77BriUFQ,NULL,NULL,NULL
590668863865499652,"2015-05-07 04:14:23","@atcatcat Ceci n'est pas une chat chat. http://t.co/eNpaWHgoVf","Lance Armstrong",LanceTheFish,http://pbs.twimg.com/profile_images/78159944/Lance_normal.jpg,http://t.co/Ib77BriUFQ,NULL,NULL,NULL
590700543468789760,"2015-05-28 04:00:08","@MatthewOden @atcatcat Thanks!   Hacking on a stupid frivolous personal project.","Matthew Goodweather",matthewgood,http://pbs.twimg.com/profile_images/458834875978481664/eDiwad6T_normal.jpeg,http://t.co/kElVRql3TL,NULL,NULL,NULL
590701198245765121,"2015-05-28 04:00:08","Thanks to my @atcatcat tweeters!  I think I have what I need for further hacking now.","Matthew Goodweather",matthewgood,http://pbs.twimg.com/profile_images/458834875978481664/eDiwad6T_normal.jpeg,http://t.co/kElVRql3TL,NULL,NULL,NULL
596167822914387969,"2015-05-28 04:00:08","Wooohoo!  Successfully got the @atcatcat bot bot to fetch a geotagged image from twitter and import into the app app.","Matthew Goodweather",matthewgood,http://pbs.twimg.com/profile_images/458834875978481664/eDiwad6T_normal.jpeg,http://t.co/kElVRql3TL,NULL,NULL,NULL
603691015233409024,"2015-05-28 04:00:08","@atcatcat The shirt made its way to STL safely! http://t.co/Jo5HEAkjU4","Matthew Goodweather",matthewgood,http://pbs.twimg.com/profile_images/458834875978481664/eDiwad6T_normal.jpeg,http://t.co/kElVRql3TL,"385x Wyoming",poi,63
603773764485160961,"2015-05-28 05:00:08","Well, @atcatcat requires that my twitter account be public again for a while. But the good news is the twimport is working!","Matthew Goodweather",matthewgood,http://pbs.twimg.com/profile_images/458834875978481664/eDiwad6T_normal.jpeg,http://t.co/kElVRql3TL,NULL,NULL,NULL
607716162760089600,"2015-06-08 02:00:13","@atcatcat Vancouver, cats! http://t.co/8QEURmc0ca","Matthew Goodweather",matthewgood,http://pbs.twimg.com/profile_images/458834875978481664/eDiwad6T_normal.jpeg,http://t.co/kElVRql3TL,NULL,NULL,NULL
